uid,dialogue_id,agent,opponent,gold_high,gold_med,gold_low,pred,belief_em,raw_response
495-1_agent_1_belief,495-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
495-1_agent_2_belief,495-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
495-2_agent_1_belief,495-2,agent_1,agent_2,Not Given,Not Given,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
495-2_agent_2_belief,495-2,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
495-3_agent_1_belief,495-3,agent_1,agent_2,Not Given,Not Given,Food,"{'high': 'firewood and water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""firewood and water"",""medium"":""Not Given"",""low"":""Not Given""}"
495-3_agent_2_belief,495-3,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
495-4_agent_1_belief,495-4,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'water', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""water"",""low"":""Not Given""}"
495-4_agent_2_belief,495-4,agent_2,agent_1,Not Given,Not Given,Firewood,"{'high': 'water, food', 'medium': 'Not Given', 'low': 'firewood'}",0,"{""high"":""water, food"",""medium"":""Not Given"",""low"":""firewood""}"
495-5_agent_1_belief,495-5,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'water', 'low': 'food'}",1,"{""high"":""firewood"",""medium"":""water"",""low"":""food""}"
495-5_agent_2_belief,495-5,agent_2,agent_1,Water,Food,Firewood,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",1,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
495-6_agent_1_belief,495-6,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'water', 'low': 'food'}",1,"{""high"":""firewood"",""medium"":""water"",""low"":""food""}"
495-6_agent_2_belief,495-6,agent_2,agent_1,Water,Food,Firewood,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",1,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
495-7_agent_1_belief,495-7,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'water', 'low': 'food'}",1,"{""high"":""firewood"",""medium"":""water"",""low"":""food""}"
495-7_agent_2_belief,495-7,agent_2,agent_1,Water,Food,Firewood,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",1,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
495-8_agent_1_belief,495-8,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'water', 'low': 'food'}",1,"{""high"":""firewood"",""medium"":""water"",""low"":""food""}"
495-8_agent_2_belief,495-8,agent_2,agent_1,Water,Food,Firewood,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",1,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
495-9_agent_1_belief,495-9,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'water', 'low': 'food'}",1,"{""high"":""firewood"",""medium"":""water"",""low"":""food""}"
495-9_agent_2_belief,495-9,agent_2,agent_1,Water,Food,Firewood,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",1,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
495-10_agent_1_belief,495-10,agent_1,agent_2,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'water', 'low': 'food'}",1,"{""high"":""firewood"",""medium"":""water"",""low"":""food""}"
495-10_agent_2_belief,495-10,agent_2,agent_1,Water,Food,Firewood,"{'high': 'water', 'medium': 'food', 'low': 'firewood'}",1,"{""high"":""water"",""medium"":""food"",""low"":""firewood""}"
496-0_agent_1_belief,496-0,agent_1,agent_2,Firewood,Not Given,Not Given,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
496-0_agent_2_belief,496-0,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
496-1_agent_1_belief,496-1,agent_1,agent_2,Firewood,Not Given,Not Given,"{'high': 'firewood', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
496-1_agent_2_belief,496-1,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'firewood', 'medium': 'food', 'low': 'Not Given'}",0,"{""high"":""firewood"",""medium"":""food"",""low"":""Not Given""}"
496-2_agent_1_belief,496-2,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Water""}"
496-2_agent_2_belief,496-2,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'firewood', 'medium': 'food', 'low': 'water'}",0,"{""high"":""firewood"",""medium"":""food"",""low"":""water""}"
496-3_agent_1_belief,496-3,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",0,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
496-3_agent_2_belief,496-3,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",0,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
496-4_agent_1_belief,496-4,agent_1,agent_2,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Food', 'low': 'Water'}",1,"{""high"":""Firewood"",""medium"":""Food"",""low"":""Water""}"
496-4_agent_2_belief,496-4,agent_2,agent_1,Firewood,Water,Food,"{'high': 'firewood', 'medium': 'food', 'low': 'water'}",0,"{""high"":""firewood"",""medium"":""food"",""low"":""water""}"
497-0_agent_1_belief,497-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
497-0_agent_2_belief,497-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
497-1_agent_1_belief,497-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
497-1_agent_2_belief,497-1,agent_2,agent_1,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
497-2_agent_1_belief,497-2,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
497-2_agent_2_belief,497-2,agent_2,agent_1,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
497-3_agent_1_belief,497-3,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
497-3_agent_2_belief,497-3,agent_2,agent_1,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
497-4_agent_1_belief,497-4,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
497-4_agent_2_belief,497-4,agent_2,agent_1,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
497-5_agent_1_belief,497-5,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
497-5_agent_2_belief,497-5,agent_2,agent_1,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
497-6_agent_1_belief,497-6,agent_1,agent_2,Not Given,Not Given,Water,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
497-6_agent_2_belief,497-6,agent_2,agent_1,None,None,None,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
498-0_agent_1_belief,498-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
498-0_agent_2_belief,498-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
498-1_agent_1_belief,498-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
498-1_agent_2_belief,498-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
498-2_agent_1_belief,498-2,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
498-2_agent_2_belief,498-2,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
498-3_agent_1_belief,498-3,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
498-3_agent_2_belief,498-3,agent_2,agent_1,Water,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
498-4_agent_1_belief,498-4,agent_1,agent_2,Water,Not Given,Not Given,"{'high': 'Water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Water"",""medium"":""Not Given"",""low"":""Not Given""}"
498-4_agent_2_belief,498-4,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
498-5_agent_1_belief,498-5,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
498-5_agent_2_belief,498-5,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
498-6_agent_1_belief,498-6,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Food', 'low': 'Firewood'}",0,"{""high"":""Water"",""medium"":""Food"",""low"":""Firewood""}"
498-6_agent_2_belief,498-6,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
498-7_agent_1_belief,498-7,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Water', 'medium': 'Firewood', 'low': 'Food'}",1,"{""high"":""Water"",""medium"":""Firewood"",""low"":""Food""}"
498-7_agent_2_belief,498-7,agent_2,agent_1,Water,Firewood,Food,"{'high': 'firewood', 'medium': 'food', 'low': 'water'}",0,"{""high"":""firewood"",""medium"":""food"",""low"":""water""}"
499-0_agent_1_belief,499-0,agent_1,agent_2,Food,Not Given,Not Given,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
499-0_agent_2_belief,499-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
499-1_agent_1_belief,499-1,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Not Given"",""low"":""Not Given""}"
499-1_agent_2_belief,499-1,agent_2,agent_1,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
499-2_agent_1_belief,499-2,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
499-2_agent_2_belief,499-2,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
499-3_agent_1_belief,499-3,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Not Given'}",0,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Not Given""}"
499-3_agent_2_belief,499-3,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
499-4_agent_1_belief,499-4,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
499-4_agent_2_belief,499-4,agent_2,agent_1,Water,Firewood,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Not Given""}"
500-0_agent_1_belief,500-0,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
500-0_agent_2_belief,500-0,agent_2,agent_1,Firewood,Not Given,Not Given,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Food""}"
500-1_agent_1_belief,500-1,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
500-1_agent_2_belief,500-1,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Not Given""}"
500-2_agent_1_belief,500-2,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
500-2_agent_2_belief,500-2,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
500-3_agent_1_belief,500-3,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
500-3_agent_2_belief,500-3,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
500-4_agent_1_belief,500-4,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
500-4_agent_2_belief,500-4,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
500-5_agent_1_belief,500-5,agent_1,agent_2,Food,Water,Firewood,"{'high': 'Food', 'medium': 'Water', 'low': 'Firewood'}",1,"{""high"":""Food"",""medium"":""Water"",""low"":""Firewood""}"
500-5_agent_2_belief,500-5,agent_2,agent_1,Firewood,Food,Water,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
501-0_agent_1_belief,501-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
501-0_agent_2_belief,501-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
501-1_agent_1_belief,501-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
501-1_agent_2_belief,501-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
501-2_agent_1_belief,501-2,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
501-2_agent_2_belief,501-2,agent_2,agent_1,Food,Firewood,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'Not Given'}",0,"{""high"":""food"",""medium"":""firewood"",""low"":""Not Given""}"
501-3_agent_1_belief,501-3,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
501-3_agent_2_belief,501-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
501-4_agent_1_belief,501-4,agent_1,agent_2,Water,Firewood,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
501-4_agent_2_belief,501-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
502-0_agent_1_belief,502-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
502-0_agent_2_belief,502-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
502-1_agent_1_belief,502-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
502-1_agent_2_belief,502-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
502-2_agent_1_belief,502-2,agent_1,agent_2,Firewood,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
502-2_agent_2_belief,502-2,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Not Given', 'low': 'Food'}",0,"{""high"":""Firewood"",""medium"":""Not Given"",""low"":""Food""}"
502-3_agent_1_belief,502-3,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
502-3_agent_2_belief,502-3,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
502-4_agent_1_belief,502-4,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
502-4_agent_2_belief,502-4,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
502-5_agent_1_belief,502-5,agent_1,agent_2,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
502-5_agent_2_belief,502-5,agent_2,agent_1,Firewood,Water,Food,"{'high': 'Firewood', 'medium': 'Water', 'low': 'Food'}",1,"{""high"":""Firewood"",""medium"":""Water"",""low"":""Food""}"
503-0_agent_1_belief,503-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
503-0_agent_2_belief,503-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
503-1_agent_1_belief,503-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
503-1_agent_2_belief,503-1,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
503-2_agent_1_belief,503-2,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'water'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""water""}"
503-2_agent_2_belief,503-2,agent_2,agent_1,Water,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
503-3_agent_1_belief,503-3,agent_1,agent_2,Food,Firewood,Water,"{'high': 'food', 'medium': 'Not Given', 'low': 'water'}",0,"{""high"":""food"",""medium"":""Not Given"",""low"":""water""}"
503-3_agent_2_belief,503-3,agent_2,agent_1,Water,Not Given,Not Given,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
503-4_agent_1_belief,503-4,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
503-4_agent_2_belief,503-4,agent_2,agent_1,Water,Firewood,Food,"{'high': 'water', 'medium': 'Not Given', 'low': 'Not Given'}",0,"{""high"":""water"",""medium"":""Not Given"",""low"":""Not Given""}"
503-5_agent_1_belief,503-5,agent_1,agent_2,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
503-5_agent_2_belief,503-5,agent_2,agent_1,None,None,None,"{'high': 'water', 'medium': 'firewood', 'low': 'food'}",0,"{""high"":""water"",""medium"":""firewood"",""low"":""food""}"
504-0_agent_1_belief,504-0,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
504-0_agent_2_belief,504-0,agent_2,agent_1,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
504-1_agent_1_belief,504-1,agent_1,agent_2,Not Given,Not Given,Not Given,"{'high': 'Not Given', 'medium': 'Not Given', 'low': 'Not Given'}",1,"{""high"":""Not Given"",""medium"":""Not Given"",""low"":""Not Given""}"
504-1_agent_2_belief,504-1,agent_2,agent_1,Food,Firewood,Water,"{'high': 'Food', 'medium': 'Firewood', 'low': 'Water'}",1,"{""high"":""Food"",""medium"":""Firewood"",""low"":""Water""}"
504-2_agent_1_belief,504-2,agent_1,agent_2,Food,Water,Firewood,"{'high': 'food', 'medium': 'Not Given', 'low': 'firewood'}",0,"{""high"":""food"",""medium"":""Not Given"",""low"":""firewood""}"
504-2_agent_2_belief,504-2,agent_2,agent_1,Food,Firewood,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'Not Given'}",0,"{""high"":""food"",""medium"":""firewood"",""low"":""Not Given""}"
504-3_agent_1_belief,504-3,agent_1,agent_2,Food,Water,Firewood,"{'high': 'food', 'medium': 'Not Given', 'low': 'firewood'}",0,"{""high"":""food"",""medium"":""Not Given"",""low"":""firewood""}"
504-3_agent_2_belief,504-3,agent_2,agent_1,Food,Firewood,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'Not Given'}",0,"{""high"":""food"",""medium"":""firewood"",""low"":""Not Given""}"
504-4_agent_1_belief,504-4,agent_1,agent_2,Food,Water,Firewood,"{'high': 'food', 'medium': 'Not Given', 'low': 'firewood'}",0,"{""high"":""food"",""medium"":""Not Given"",""low"":""firewood""}"
504-4_agent_2_belief,504-4,agent_2,agent_1,Food,Firewood,Water,"{'high': 'food', 'medium': 'firewood', 'low': 'Not Given'}",0,"{""high"":""food"",""medium"":""firewood"",""low"":""Not Given""}"
